5.979200000000001,2.6712297297297285
6.023775,2.676310810810813
5.943600000000001,2.756486486486486
6.282166666666666,1.7619594594594603
5.555675000000001,2.882648648648649
5.634999999999999,3.002310810810811
5.626708333333333,3.796918918918919
5.63,3.815283783783783
5.654225,3.7695135135135125
5.663666666666667,3.7725945945945942
5.7398,3.6859999999999995
5.692091666666666,3.7633648648648643
5.636791666666666,3.8184459459459457
5.704975,3.7295000000000007
5.645508333333333,3.7847972972972963
5.6738333333333335,3.849621621621622
5.7125249999999985,3.6405405405405413
5.6664,3.680905405405405
5.692799999999999,3.708108108108107
5.676500000000001,3.7941216216216214
5.598633333333333,3.934540540540541
5.618024999999999,3.775472972972972
5.6724,3.738864864864864
5.636791666666665,3.7450405405405403
5.6535,3.7695135135135125
5.704333333333334,3.6559864864864866
5.625274999999999,3.833675675675675
5.656300000000001,3.7511486486486487
5.7514666666666665,3.560175675675675
5.708124999999999,3.677243243243243
5.636791666666665,3.855310810810811
5.684,3.741891891891891
5.6752,3.7941216216216214
5.627399999999999,3.7785810810810814
5.667666666666666,3.7725945945945942
5.633924999999999,3.855310810810811
5.7132000000000005,3.7140540540540554
5.6752,3.757256756756756
5.645508333333333,3.7297837837837826
5.692799999999999,3.6897432432432433
5.7036750000000005,3.7295000000000007
5.637466666666666,3.7450405405405403
5.634666666666665,3.8184459459459457
5.694166666666667,3.726499999999999
5.6468750000000005,3.803189189189188
5.6535,3.7328108108108107
5.675858333333333,3.7756756756756764
5.6462,3.803189189189188
5.6709,3.665567567567567
5.637466666666666,3.78168918918919
5.6724,3.7205000000000004
5.7132,3.7325000000000004
5.654225,3.8063243243243248
5.681874999999999,3.723499999999999
5.596458333333332,3.897621621621623
5.656958333333333,3.7695135135135125
5.635391666666666,3.8184459459459457
5.656300000000001,3.7511486486486487
5.663666666666667,3.662648648648649
5.7016,3.7295000000000007
5.623,3.815283783783783
5.664375,3.7542027027027025
5.6986,3.747945945945945
5.655625,3.8247702702702697
5.6846749999999995,3.741891891891891
5.738333333333333,3.6491351351351344
5.645508333333333,3.7297837837837826
5.675858333333333,3.7205000000000004
5.591975000000001,3.931189189189189
5.7479249999999995,3.6335810810810805
5.628075,3.833675675675675
5.6462,3.7847972972972963
5.616625,3.8857432432432426
5.599999999999999,3.8792027027027025
5.673125,3.7205000000000004
5.6846749999999995,3.741891891891891
5.6361,3.836864864864866
5.6657416666666665,3.7725945945945942
5.7016,3.692689189189188
5.633924999999999,3.763351351351352
5.683308333333333,3.7787567567567564
5.680375000000001,3.741891891891891
5.673124999999999,3.812594594594594
5.6765,3.738864864864864
5.635391666666666,3.7267567567567563
5.572733333333333,3.9244864864864852
5.663666666666667,4.032918918918919
5.645508333333333,3.7847972972972963
5.6361,3.836864864864866
5.636099999999999,3.6720675675675687
6.166566666666665,2.9191486486486493
5.6986,3.655986486486486
5.6433333333333335,3.7480945945945945
5.654933333333333,3.8063243243243248
5.617333333333334,3.848878378378377
5.7132,3.7325000000000004
5.731625,3.7941621621621615
5.6738333333333335,3.757256756756756
5.649408333333333,3.8400540540540535
5.586374999999999,3.7479459459459465
5.712524999999999,3.3866486486486487
5.742533333333334,3.594040540540541
5.625274999999999,3.8336756756756745
5.617333333333334,3.848878378378377
5.6535,3.8063243243243248
5.644075,3.7114999999999987
5.654933333333333,3.8247702702702697
5.616625,3.8857432432432426
5.692091666666666,3.726499999999999
5.628075,3.833675675675675
