1.5977884615384614,1.7569594594594604
1.604680769230769,1.7811756756756758
1.6159576923076922,1.8290405405405405
1.6530192307692309,1.9693918918918922
0.183076923076923,2.713783783783784
-0.0952307692307692,3.510972972972973
-0.02989230769230826,3.3317297297297297
0.20414999999999986,3.3089324324324325
0.8201192307692307,2.365148648648648
0.8664076923076919,1.2202162162162165
0.4746692307692305,0.5656756756756766
0.46390769230769224,0.15654054054054056
0.441926923076923,0.2493378378378381
0.8453884615384613,0.718797297297298
1.4846461538461535,1.7897297297297305
2.331715384615385,2.739945945945947
2.7467269230769227,3.1961486486486477
2.784319230769231,3.2373108108108104
2.525776923076923,3.1106486486486493
2.746769230769231,3.1034054054054048
2.818703846153846,3.2453648648648645
2.7719115384615383,3.2147162162162157
2.7758346153846154,3.226635135135135
2.777657692307692,3.241337837837838
2.7883192307692304,3.249391891891891
3.036942307692308,1.6917162162162163
3.435107692307692,1.0218918918918916
3.806361538461538,0.45951351351351344
3.8699884615384614,0.45390540540540564
3.833776923076923,0.372054054054054
3.8843384615384617,0.5808648648648644
3.9005576923076926,0.5224999999999997
3.9825538461538463,1.873837837837837
5.073703846153847,3.0714459459459458
5.884911538461538,3.834527027027028
5.999457692307692,3.9740405405405403
5.805865384615384,3.04631081081081
5.195961538461538,2.5635135135135143
5.469876923076923,1.0122702702702697
6.280907692307692,0.7049189189189179
6.120800000000001,1.0805945945945938
5.1441,0.9300540540540536
3.9860384615384614,1.2967567567567573
1.0708730769230768,1.7503918918918921
0.5078269230769235,2.4877972972972975
